user_id,login_id,device_id  ,merchant_id,name,age,gender,account_created_date,location,avg_monthly_spend
USR13967,LOG13967,DEV13967,M00485,Manish Agarwal,29,Male,10-08-2020,Mumbai,6627.23
USR13968,LOG13968,DEV13968,M00181,Tanvi Rastogi,33,Female,16-02-2024,Lucknow,8761.45
USR13969,LOG13969,DEV13969,M00456,Nisha Solanki,61,Female,22-05-2020,Indore,6976.46
USR13970,LOG13970,DEV13970,M00354,Anjali Verma,88,Female,20-04-2025,Madurai,8029.73
USR13971,LOG13971,DEV13971,M00214,Raj Roy,47,Male,21-02-2025,Nashik,4326.16
USR13972,LOG13972,DEV13972,M00454,Aarav Vora,79,Male,02-12-2024,Hyderabad,6386.2
USR13973,LOG13973,DEV13973,M00037,Radhika Reddy,40,Female,10-12-2023,Hyderabad,3725.15
USR13974,LOG13974,DEV13974,M00195,Arjun Banerjee,25,Male,19-01-2025,Raipur,8060.35
USR13975,LOG13975,DEV13975,M00390,Nitin Dongare,54,Male,06-06-2024,Hubli-Dharwad,4891.54
USR13976,LOG13976,DEV13976,M00470,Simran Gupta,32,Female,05-07-2023,Hubli-Dharwad,4091.86
USR13977,LOG13977,DEV13977,M00320,Radhika Reddy,78,Female,01-08-2023,Kolkata,6959.57
USR13978,LOG13978,DEV13978,M00448,Rakesh Jain,64,Male,17-06-2023,Jodhpur,5054.17
USR13979,LOG13979,DEV13979,M00015,Dhanlaxmi Bhattacharya,37,Female,16-04-2023,Thane,5239.57
USR13980,LOG13980,DEV13980,M00343,Simran Kapoor,23,Female,14-08-2024,Jalandhar,3505.2
USR13981,LOG13981,DEV13981,M00151,Varun Shah,61,Male,03-10-2025,Indore,5899.91
USR13982,LOG13982,DEV13982,M00372,Jaya Dey,90,Female,15-02-2021,Mumbai,9215.15
USR13983,LOG13983,DEV13983,M00448,Rohan Mishra,48,Male,14-04-2025,Tiruchirappalli,4568.34
USR13984,LOG13984,DEV13984,M00306,Aarav Dey,27,Male,06-10-2025,Raipur,1603.12
USR13985,LOG13985,DEV13985,M00002,Aarav Shah,64,Male,06-06-2020,Pimpri-Chinchwad,2768.26
USR13986,LOG13986,DEV13986,M00129,Kartik Dubey,67,Male,23-09-2025,Varanasi,1011.28
USR13987,LOG13987,DEV13987,M00002,Meera Gandhi,35,Female,07-11-2024,Srinagar,3808.61
USR13988,LOG13988,DEV13988,M00418,Radhika Varma,82,Female,30-06-2020,Navi Mumbai,8881.92
USR13989,LOG13989,DEV13989,M00206,Neelam Mishra,79,Female,30-06-2023,Coimbatore,7588.1
USR13990,LOG13990,DEV13990,M00267,Pallavi Vora,50,Female,31-08-2024,Indore,1910.28
USR13991,LOG13991,DEV13991,M00304,Madhuri Mishra,77,Female,24-09-2024,Hubli-Dharwad,7413.93
USR13992,LOG13992,DEV13992,M00206,Arjun Chauhan,79,Male,15-10-2025,Srinagar,4155.28
USR13993,LOG13993,DEV13993,M00195,Pallavi Bhattacharya,79,Female,28-04-2025,Gurgaon,8377.87
USR13994,LOG13994,DEV13994,M00119,Ashwjeet Verma,34,Male,21-01-2021,Visakhapatnam,4702.94
USR13995,LOG13995,DEV13995,M00496,Dhanlaxmi Reddy,88,Female,04-12-2024,Ahmedabad,8947.71
USR13996,LOG13996,DEV13996,M00414,Rekha Mukherjee,28,Female,18-11-2020,Patna,969.55
USR13997,LOG13997,DEV13997,M00151,Kartik Dave,41,Male,21-11-2024,Jaipur,9534.84
USR13998,LOG13998,DEV13998,M00335,Raj Joshi,84,Male,24-02-2023,Allahabad,6818.15
USR13999,LOG13999,DEV13999,M00216,Rekha Naidu,66,Female,14-04-2021,Srinagar,5676.16
USR14000,LOG14000,DEV14000,M00373,Simran Kumar,88,Female,18-09-2020,Nashik,7583.84
USR14001,LOG14001,DEV14001,M00134,Aditya Banerjee,35,Male,29-11-2020,Howrah,1265.53
USR14002,LOG14002,DEV14002,M00342,Dhanlaxmi Sen,39,Female,24-10-2025,Vasai-Virar,2374.27
USR14003,LOG14003,DEV14003,M00479,Manish Bhattacharya,62,Male,03-06-2023,Bangalore,7120.46
USR14004,LOG14004,DEV14004,M00288,Deepak Trivedi,40,Male,24-07-2020,Patna,9755.95
USR14005,LOG14005,DEV14005,M00002,Akash Gandhi,90,Male,12-08-2022,Thane,579.22
USR14006,LOG14006,DEV14006,M00020,Manish Dey,68,Male,02-06-2022,Aurangabad,8699.8
USR14007,LOG14007,DEV14007,M00422,Pallavi Roy,24,Female,26-12-2024,Pune,4228.03
USR14008,LOG14008,DEV14008,M00013,Aditya Khandelwal,22,Male,26-05-2021,Chandigarh,7441.18
USR14009,LOG14009,DEV14009,M00067,Simran Bose,23,Female,14-03-2021,Vijayawada,2183.23
USR14010,LOG14010,DEV14010,M00171,Pooja Agarwal,74,Female,15-01-2023,Guwahati,2113.15
USR14011,LOG14011,DEV14011,M00006,Akash Kumar,28,Male,08-08-2021,Salem,2952.42
USR14012,LOG14012,DEV14012,M00240,Kunal Solanki,87,Female,15-06-2023,Tiruchirappalli,837.08
USR14013,LOG14013,DEV14013,M00049,Aditya Shah,32,Male,03-01-2025,Allahabad,5073.82
USR14014,LOG14014,DEV14014,M00407,Shalini Khawshi,41,Female,11-02-2021,Aligarh,8879.51
USR14015,LOG14015,DEV14015,M00131,Deepak Srivastava,60,Male,07-12-2024,Nashik,1470.44
USR14016,LOG14016,DEV14016,M00102,Riya Reddy,69,Female,31-01-2025,Delhi,6854.09
USR14017,LOG14017,DEV14017,M00188,Sakshi Khandelwal,24,Female,29-03-2022,Jaipur,9363.2
USR14018,LOG14018,DEV14018,M00353,Vikas Saxena,64,Male,08-02-2022,Jaipur,1697.51
USR14019,LOG14019,DEV14019,M00205,Rekha Mishra,84,Female,28-10-2023,Delhi,7752.12
USR14020,LOG14020,DEV14020,M00229,Radhika Malhotra,30,Female,17-02-2021,Mumbai,973.79
USR14021,LOG14021,DEV14021,M00070,Kiran Purohit,36,Female,29-06-2023,Jaipur,4702.24
USR14022,LOG14022,DEV14022,M00045,Ajay Saxena,29,Male,01-06-2020,Pimpri-Chinchwad,4850.48
USR14023,LOG14023,DEV14023,M00293,Anand Kapoor,60,Male,14-12-2020,Faridabad,9493.69
USR14024,LOG14024,DEV14024,M00405,Varun Bhatt,30,Male,28-09-2022,Chennai,5639.59
USR14025,LOG14025,DEV14025,M00443,Rohan Roy,33,Male,08-07-2025,Raipur,2468.65
USR14026,LOG14026,DEV14026,M00497,Ajay Jain,34,Male,31-01-2022,Ghaziabad,1618.83
USR14027,LOG14027,DEV14027,M00431,Rakesh Varma,63,Male,26-07-2023,Allahabad,1268.22
USR14028,LOG14028,DEV14028,M00251,Raj Shah,82,Male,23-05-2022,Dhanbad,6567.57
USR14029,LOG14029,DEV14029,M00426,Akash Khandelwal,85,Male,12-10-2023,Hubli-Dharwad,8729.92
USR14030,LOG14030,DEV14030,M00284,Vivek Dave,47,Male,18-11-2023,Madurai,7632.6
USR14031,LOG14031,DEV14031,M00206,Meera Das,81,Female,20-03-2021,Jabalpur,2796.25
USR14032,LOG14032,DEV14032,M00184,Anand Khawshi,56,Male,08-08-2022,Moradabad,5493.48
USR14033,LOG14033,DEV14033,M00080,Siddharth Dave,29,Male,18-02-2023,Vadodara,8599.33
USR14034,LOG14034,DEV14034,M00461,Varun Munjewar,69,Male,03-07-2025,Mumbai,9683.71
USR14035,LOG14035,DEV14035,M00175,Neha Roy,49,Female,05-06-2022,Gurgaon,4342.89
USR14036,LOG14036,DEV14036,M00027,Sanjay Jain,48,Male,26-01-2022,Indore,9482.53
USR14037,LOG14037,DEV14037,M00004,Deepak Solanki,34,Male,16-06-2022,Faridabad,7195.9
USR14038,LOG14038,DEV14038,M00008,Kartik Desai,27,Male,21-12-2021,Surat,9664.55
USR14039,LOG14039,DEV14039,M00075,Jaya Khawshi,56,Female,06-03-2020,Aurangabad,6466.65
USR14040,LOG14040,DEV14040,M00311,Shreya Bhargava,61,Female,05-06-2022,Raipur,714.04
USR14041,LOG14041,DEV14041,M00492,Rohan Dey,52,Male,20-05-2024,Gwalior,9139.66
USR14042,LOG14042,DEV14042,M00475,Deepak Dubey,49,Male,29-05-2020,Pune,4313.55
USR14043,LOG14043,DEV14043,M00313,Riya Sen,74,Female,11-09-2024,Guwahati,5908.5
USR14044,LOG14044,DEV14044,M00268,Aarav Bakode,78,Male,14-02-2025,Lucknow,5687.41
USR14045,LOG14045,DEV14045,M00134,Tarun Khandelwal,61,Male,03-12-2021,Aligarh,2842.59
USR14046,LOG14046,DEV14046,M00398,Shalini Roy,73,Female,23-10-2025,Amritsar,3796.47
USR14047,LOG14047,DEV14047,M00081,Amit Gandhi,61,Male,13-10-2024,Bangalore,6693.87
USR14048,LOG14048,DEV14048,M00334,Manish Khandelwal,31,Male,21-07-2025,Guwahati,2178.34
USR14049,LOG14049,DEV14049,M00453,Shalini Srivastava,32,Female,16-01-2022,Jabalpur,5263.46
USR14050,LOG14050,DEV14050,M00011,Siddharth Nair,49,Male,20-10-2020,Indore,636.05
USR14051,LOG14051,DEV14051,M00071,Siddharth Nair,60,Male,26-09-2025,Thane,6558.27
USR14052,LOG14052,DEV14052,M00005,Sanya Banerjee,64,Female,15-09-2021,Mira-Bhayandar,5156.98
USR14053,LOG14053,DEV14053,M00133,Rakesh Banerjee,49,Male,22-02-2025,Nagpur,4145.89
USR14054,LOG14054,DEV14054,M00209,Varun Iyer,28,Male,07-09-2025,Allahabad,6003.54
USR14055,LOG14055,DEV14055,M00215,Sanjay Desai,49,Male,07-07-2021,Vijayawada,4816.67
USR14056,LOG14056,DEV14056,M00314,Dhanlaxmi Agarwal,71,Female,14-07-2023,Ahmedabad,8477.48
USR14057,LOG14057,DEV14057,M00430,Tarun Chauhan,30,Male,28-03-2024,Guwahati,5261.2
USR14058,LOG14058,DEV14058,M00257,Rekha Trivedi,20,Female,08-02-2021,Delhi,8105.22
USR14059,LOG14059,DEV14059,M00450,Siddharth Saxena,63,Male,29-06-2023,Patna,3803.86
USR14060,LOG14060,DEV14060,M00447,Kiran Mishra,50,Female,08-01-2025,Bhopal,8529.98
USR14061,LOG14061,DEV14061,M00455,Asha Srivastava,30,Female,22-07-2021,Nashik,7459.36
USR14062,LOG14062,DEV14062,M00033,Ritu Roy,44,Female,25-03-2025,Chennai,4873.7
USR14063,LOG14063,DEV14063,M00261,Deepak Naidu,37,Male,18-04-2025,Solapur,2596.36
USR14064,LOG14064,DEV14064,M00191,Rekha Naidu,42,Female,22-08-2022,Dhanbad,6906.06
USR14065,LOG14065,DEV14065,M00481,Amit Rastogi,22,Male,09-09-2024,Kolkata,5637.72
USR14066,LOG14066,DEV14066,M00275,Pooja Shah,74,Female,27-05-2022,Aurangabad,9206.86
USR14067,LOG14067,DEV14067,M00368,Amit Vora,25,Male,05-09-2021,Kota,4431.64
USR14068,LOG14068,DEV14068,M00141,Tarun Tiwari,53,Male,07-01-2025,Mira-Bhayandar,6167.04
USR14069,LOG14069,DEV14069,M00488,Deepak Mehta,76,Male,15-01-2024,Visakhapatnam,1743.99
USR14070,LOG14070,DEV14070,M00472,Simran Reddy,26,Female,11-12-2023,Faridabad,5217.05
USR14071,LOG14071,DEV14071,M00340,Dhanlaxmi Choudhary,80,Female,01-02-2022,Bhopal,6171.35
USR14072,LOG14072,DEV14072,M00252,Nitin Gupta,53,Male,27-11-2025,Hubli-Dharwad,3402.86
USR14073,LOG14073,DEV14073,M00067,Meera Joshi,21,Female,28-05-2022,Guwahati,9635.11
USR14074,LOG14074,DEV14074,M00301,Ritu Dubey,81,Female,02-12-2025,Moradabad,8594.58
USR14075,LOG14075,DEV14075,M00229,Harsh Bhatt,67,Male,29-05-2021,Salem,1197.54
USR14076,LOG14076,DEV14076,M00368,Neha Srivastava,73,Female,15-03-2024,Jaipur,1037.36
USR14077,LOG14077,DEV14077,M00435,Varun Roy,44,Male,24-09-2020,Visakhapatnam,1132.79
USR14078,LOG14078,DEV14078,M00455,Neelam Desai,37,Female,28-08-2022,Rajkot,8002.44
USR14079,LOG14079,DEV14079,M00171,Yash Vora,67,Male,26-06-2025,Jodhpur,4880.06
USR14080,LOG14080,DEV14080,M00269,Neelam Jain,85,Female,30-09-2023,Mumbai,6425.07
USR14081,LOG14081,DEV14081,M00168,Tanya Bhattacharya,31,Female,14-12-2025,Meerut,6103.57
USR14082,LOG14082,DEV14082,M00080,Radhika Dey,24,Female,29-12-2021,Ahmedabad,6469.89
USR14083,LOG14083,DEV14083,M00468,Vikas Bhatt,81,Male,11-08-2024,Indore,961.84
USR14084,LOG14084,DEV14084,M00350,Kiran Bhattacharya,30,Female,24-11-2024,Patna,2496.21
USR14085,LOG14085,DEV14085,M00434,Amit Dey,59,Male,27-06-2020,Ahmedabad,5682.21
USR14086,LOG14086,DEV14086,M00059,Dhanlaxmi Varma,59,Female,04-03-2024,Aurangabad,8744.32
USR14087,LOG14087,DEV14087,M00490,Shubham Veram,68,Female,17-10-2020,Howrah,7611.17
USR14088,LOG14088,DEV14088,M00007,Asha Mehta,78,Female,02-05-2024,Chennai,3252.06
USR14089,LOG14089,DEV14089,M00314,Rahul Naidu,40,Male,12-03-2023,Nashik,1865.79
USR14090,LOG14090,DEV14090,M00328,Riya Dey,55,Female,05-02-2021,Ludhiana,4858.9
USR14091,LOG14091,DEV14091,M00331,Divya Tiwari,70,Female,02-01-2021,Nashik,4565.24
USR14092,LOG14092,DEV14092,M00117,Manish Dave,29,Male,20-06-2023,Ludhiana,9049.02
USR14093,LOG14093,DEV14093,M00377,Vivek Tiwari,28,Male,17-05-2024,Meerut,5756.05
USR14094,LOG14094,DEV14094,M00303,Siddharth Ghosh,32,Male,21-08-2024,Tiruchirappalli,9249.59
USR14095,LOG14095,DEV14095,M00292,Tanvi Solanki,43,Female,30-12-2020,Vijayawada,2067.21
USR14096,LOG14096,DEV14096,M00009,Anjali Ghosh,54,Female,19-10-2024,Vijayawada,7173.96
USR14097,LOG14097,DEV14097,M00453,Riya Dey,63,Female,30-01-2022,Chandigarh,7757.33
USR14098,LOG14098,DEV14098,M00029,Jaya Bose,22,Female,25-12-2024,Amritsar,9809.33
USR14099,LOG14099,DEV14099,M00045,Arjun Dubey,87,Male,26-05-2025,Kolkata,2290.4
USR14100,LOG14100,DEV14100,M00222,Deepak Chauhan,34,Male,23-03-2020,Solapur,7379.68
USR14101,LOG14101,DEV14101,M00411,Tarun Bhargava,21,Male,24-05-2021,Indore,3666.31
USR14102,LOG14102,DEV14102,M00281,Akash Varma,48,Male,06-03-2021,Tiruchirappalli,6546.73
USR14103,LOG14103,DEV14103,M00425,Anand Thakur,56,Male,27-01-2024,Chandigarh,3103.24
USR14104,LOG14104,DEV14104,M00289,Shreya Trivedi,48,Female,23-04-2021,Dhanbad,6535.51
USR14105,LOG14105,DEV14105,M00101,Pallavi Bakode,41,Female,20-09-2025,Coimbatore,8640.92
USR14106,LOG14106,DEV14106,M00009,Rekha Joshi,44,Female,16-04-2023,Guwahati,648.64
USR14107,LOG14107,DEV14107,M00390,Tanya Nair,38,Female,12-06-2023,Pune,4289.39
USR14108,LOG14108,DEV14108,M00437,Tarun Nair,41,Male,15-05-2024,Kota,9079.89
USR14109,LOG14109,DEV14109,M00204,Ritu Khawshi,30,Female,16-08-2021,Dhanbad,3823.3
USR14110,LOG14110,DEV14110,M00358,Jaya Bose,30,Female,16-07-2021,Ranchi,6495.04
USR14111,LOG14111,DEV14111,M00388,Neha Verma,88,Female,14-11-2022,Nagpur,7034.72
USR14112,LOG14112,DEV14112,M00045,Kartik Bhatt,71,Male,04-10-2022,Ahmedabad,721.37
USR14113,LOG14113,DEV14113,M00308,Deepak Dave,87,Male,24-02-2020,Moradabad,7000.36
USR14114,LOG14114,DEV14114,M00313,Kartik Srivastava,22,Male,16-06-2024,Dhanbad,6371.31
USR14115,LOG14115,DEV14115,M00291,Rahul Dubey,79,Male,14-03-2022,Vijayawada,2515.51
USR14116,LOG14116,DEV14116,M00342,Tarun Mukherjee,34,Male,25-08-2023,Jaipur,1335.49
USR14117,LOG14117,DEV14117,M00454,Asha Dey,41,Female,12-09-2022,Indore,7070.21
USR14118,LOG14118,DEV14118,M00496,Radhika Bakode,74,Female,07-09-2024,Vadodara,5149.26
USR14119,LOG14119,DEV14119,M00224,Radhika Desai,80,Female,29-05-2021,Moradabad,3095
USR14120,LOG14120,DEV14120,M00270,Anand Joshi,80,Male,11-12-2022,Moradabad,821.96
USR14121,LOG14121,DEV14121,M00047,Kiran Tiwari,61,Female,08-02-2025,Madurai,5841.34
USR14122,LOG14122,DEV14122,M00005,Arjun Agarwal,34,Male,17-01-2023,Delhi,2293.76
USR14123,LOG14123,DEV14123,M00098,Vikas Thakur,35,Male,07-10-2020,Nagpur,9935.85
USR14124,LOG14124,DEV14124,M00313,Radhika Bakode,32,Female,05-03-2022,Aurangabad,3756.98
USR14125,LOG14125,DEV14125,M00317,Sakshi Nair,84,Female,01-08-2020,Madurai,5069.9
USR14126,LOG14126,DEV14126,M00413,Neelam Gandhi,66,Female,06-04-2022,Delhi,9447.88
USR14127,LOG14127,DEV14127,M00413,Meera Bhattacharya,23,Female,05-12-2023,Vasai-Virar,7869.06
USR14128,LOG14128,DEV14128,M00386,Aarav Nair,86,Male,07-01-2022,Nagpur,5018.98
USR14129,LOG14129,DEV14129,M00211,Kartik Reddy,32,Male,08-04-2020,Moradabad,9947.22
USR14130,LOG14130,DEV14130,M00167,Yash Mehta,70,Male,20-06-2021,Pimpri-Chinchwad,3562.57
USR14131,LOG14131,DEV14131,M00214,Ashwjeet Roy,49,Male,02-06-2020,Mira-Bhayandar,4255.15
USR14132,LOG14132,DEV14132,M00169,Aarav Bose,26,Male,16-01-2024,Chandigarh,8980.02
USR14133,LOG14133,DEV14133,M00013,Rekha Modi,68,Female,13-02-2020,Delhi,7968.33
USR14134,LOG14134,DEV14134,M00475,Vikas Purohit,69,Male,15-07-2021,Ludhiana,6442.25
USR14135,LOG14135,DEV14135,M00417,Meera Desai,73,Female,30-07-2024,Tiruchirappalli,2162.42
USR14136,LOG14136,DEV14136,M00403,Harsh Mishra,47,Male,14-04-2024,Amritsar,2242.79
USR14137,LOG14137,DEV14137,M00362,Nitin Chopra,81,Male,29-08-2020,Coimbatore,1975.72
USR14138,LOG14138,DEV14138,M00315,Kartik Tiwari,72,Male,12-12-2025,Lucknow,4962.93
USR14139,LOG14139,DEV14139,M00087,Neha Kapoor,79,Female,21-11-2021,Dhanbad,8822.81
USR14140,LOG14140,DEV14140,M00032,Tanvi Malhotra,80,Female,04-02-2021,Jalandhar,1378.77
USR14141,LOG14141,DEV14141,M00466,Jaya Reddy,31,Female,07-06-2021,Mira-Bhayandar,5795.93
USR14142,LOG14142,DEV14142,M00156,Raj Iyer,62,Male,06-07-2020,Patna,1187.08
USR14143,LOG14143,DEV14143,M00414,Anjali Joshi,31,Female,20-11-2023,Rajkot,8395.78
USR14144,LOG14144,DEV14144,M00247,Akash Bhargava,60,Male,26-07-2025,Bhopal,2861
USR14145,LOG14145,DEV14145,M00294,Meera Sen,70,Female,16-05-2025,Chandigarh,8705.79
USR14146,LOG14146,DEV14146,M00033,Ajay Shah,22,Male,09-04-2022,Howrah,7586.89
USR14147,LOG14147,DEV14147,M00112,Shubham Veram,38,Female,25-12-2025,Solapur,1378.21
USR14148,LOG14148,DEV14148,M00333,Yash Shah,47,Male,22-08-2021,Guwahati,768.17
USR14149,LOG14149,DEV14149,M00349,Ajay Choudhary,49,Male,09-03-2022,Ghaziabad,8235.84
USR14150,LOG14150,DEV14150,M00364,Meera Bhatt,44,Female,13-06-2025,Chandigarh,6465.44
USR14151,LOG14151,DEV14151,M00497,Tanvi Bhattacharya,63,Female,02-06-2024,Nashik,659.09
USR14152,LOG14152,DEV14152,M00097,Vikas Khandelwal,30,Male,02-03-2022,Pune,6071.62
USR14153,LOG14153,DEV14153,M00193,Manish Dongare,76,Male,12-06-2024,Rajkot,1252.17
USR14154,LOG14154,DEV14154,M00195,Tarun Malhotra,72,Male,04-11-2020,Rajkot,9297.88
USR14155,LOG14155,DEV14155,M00372,Pooja Varma,32,Female,25-10-2021,Amritsar,1163.04
USR14156,LOG14156,DEV14156,M00426,Dhanlaxmi Dongare,39,Female,03-09-2025,Hubli-Dharwad,4086.77
USR14157,LOG14157,DEV14157,M00482,Harsh Naidu,68,Male,19-08-2024,Vasai-Virar,9798.24
USR14158,LOG14158,DEV14158,M00177,Neha Munjewar,65,Female,29-09-2022,Agra,7309.71
USR14159,LOG14159,DEV14159,M00378,Vikas Chopra,50,Male,29-07-2021,Ghaziabad,2873.55
USR14160,LOG14160,DEV14160,M00223,Tanya Naidu,81,Female,18-07-2024,Delhi,956.4
USR14161,LOG14161,DEV14161,M00161,Divya Modi,59,Female,16-02-2024,Jaipur,6726.78
USR14162,LOG14162,DEV14162,M00166,Pallavi Reddy,68,Female,29-10-2025,Hubli-Dharwad,3220.09
USR14163,LOG14163,DEV14163,M00348,Rekha Chauhan,73,Female,30-04-2024,Nashik,6499.13
USR14164,LOG14164,DEV14164,M00362,Harsh Bhargava,37,Male,23-04-2020,Nashik,5448.93
USR14165,LOG14165,DEV14165,M00345,Kunal Munjewar,74,Female,01-10-2025,Gwalior,7327.65
USR14166,LOG14166,DEV14166,M00276,Sagar Gupta,85,Female,14-08-2024,Vasai-Virar,4674.38
USR14167,LOG14167,DEV14167,M00131,Asha Nair,20,Female,05-05-2021,Navi Mumbai,3093.27
USR14168,LOG14168,DEV14168,M00127,Rekha Chopra,56,Female,01-11-2021,Amritsar,5092.95
USR14169,LOG14169,DEV14169,M00013,Shreya Gupta,71,Female,17-03-2024,Vasai-Virar,2832.37
USR14170,LOG14170,DEV14170,M00295,Madhuri Iyer,73,Female,12-05-2021,Aurangabad,9034.29
USR14171,LOG14171,DEV14171,M00214,Isha Mehta,44,Female,22-11-2021,Gurgaon,2478.86
USR14172,LOG14172,DEV14172,M00402,Varun Choudhary,70,Male,16-08-2022,Jaipur,6231.57
USR14173,LOG14173,DEV14173,M00457,Tanvi Khawshi,60,Female,25-12-2022,Chennai,4506.96
USR14174,LOG14174,DEV14174,M00082,Tarun Gupta,79,Male,11-11-2021,Kalyan-Dombivli,4781.24
USR14175,LOG14175,DEV14175,M00340,Kiran Khawshi,82,Female,15-05-2023,Moradabad,4807.4
USR14176,LOG14176,DEV14176,M00272,Simran Mukherjee,80,Female,30-04-2024,Bhubaneswar,5287.66
USR14177,LOG14177,DEV14177,M00019,Dhanlaxmi Bhatt,51,Female,01-03-2022,Indore,7437.05
USR14178,LOG14178,DEV14178,M00341,Asha Mukherjee,43,Female,21-08-2020,Hyderabad,2593.33
USR14179,LOG14179,DEV14179,M00022,Riya Das,71,Female,15-05-2022,Thane,7880.13
USR14180,LOG14180,DEV14180,M00328,Meera Khawshi,45,Female,22-06-2020,Coimbatore,2394.36
USR14181,LOG14181,DEV14181,M00221,Vivek Rastogi,56,Male,22-02-2023,Gurgaon,9071.56
USR14182,LOG14182,DEV14182,M00348,Sanya Munjewar,55,Female,24-05-2021,Thane,9504.54
USR14183,LOG14183,DEV14183,M00373,Pooja Chauhan,78,Female,11-08-2024,Bangalore,9057
USR14184,LOG14184,DEV14184,M00369,Madhuri Trivedi,39,Female,19-06-2020,Rajkot,8166.75
USR14185,LOG14185,DEV14185,M00281,Kartik Bhatt,85,Male,02-09-2025,Surat,873.93
USR14186,LOG14186,DEV14186,M00369,Arjun Banerjee,40,Male,05-11-2022,Mira-Bhayandar,1026.61
USR14187,LOG14187,DEV14187,M00411,Kiran Saxena,21,Female,14-10-2025,Vasai-Virar,3899.71
USR14188,LOG14188,DEV14188,M00471,Riya Shah,31,Female,11-12-2023,Indore,8913.32
USR14189,LOG14189,DEV14189,M00200,Rohan Khandelwal,22,Male,22-06-2025,Agra,3905.86
USR14190,LOG14190,DEV14190,M00471,Sanjay Naidu,85,Male,03-12-2020,Vasai-Virar,6101.82
USR14191,LOG14191,DEV14191,M00437,Sanya Reddy,45,Female,17-07-2022,Surat,7947.51
USR14192,LOG14192,DEV14192,M00240,Aarav Dubey,52,Male,06-07-2023,Gwalior,2784.27
USR14193,LOG14193,DEV14193,M00262,Raj Mukherjee,36,Male,22-12-2023,Aligarh,9997.93
USR14194,LOG14194,DEV14194,M00419,Aditya Bose,59,Male,09-03-2023,Faridabad,3717.39
USR14195,LOG14195,DEV14195,M00069,Asha Thakur,78,Female,31-05-2020,Meerut,4539.54
USR14196,LOG14196,DEV14196,M00189,Shalini Bhargava,45,Female,29-05-2025,Chandigarh,8875.31
USR14197,LOG14197,DEV14197,M00292,Kunal Verma,27,Female,27-02-2023,Howrah,1345.75
USR14198,LOG14198,DEV14198,M00418,Arjun Sen,34,Male,27-05-2024,Hubli-Dharwad,8379.12
USR14199,LOG14199,DEV14199,M00072,Anand Tiwari,78,Male,14-02-2022,Kolkata,6988.52
USR14200,LOG14200,DEV14200,M00080,Simran Modi,55,Female,26-03-2023,Kanpur,7325.86
USR14201,LOG14201,DEV14201,M00290,Neelam Sen,23,Female,03-05-2025,Moradabad,1897.13
USR14202,LOG14202,DEV14202,M00283,Tarun Gupta,35,Male,27-07-2024,Ghaziabad,1640.47
USR14203,LOG14203,DEV14203,M00158,Aditya Das,82,Male,27-11-2023,Aurangabad,5034.98
USR14204,LOG14204,DEV14204,M00417,Aarav Chopra,47,Male,06-06-2025,Hubli-Dharwad,6637.25
USR14205,LOG14205,DEV14205,M00426,Simran Bose,69,Female,05-06-2021,Tiruchirappalli,8131.7
USR14206,LOG14206,DEV14206,M00289,Akash Bhargava,69,Male,23-12-2025,Visakhapatnam,2694.89
USR14207,LOG14207,DEV14207,M00192,Vivek Varma,69,Male,03-04-2022,Chennai,7264.67
USR14208,LOG14208,DEV14208,M00140,Siddharth Ghosh,37,Male,08-06-2023,Pune,4269.11
USR14209,LOG14209,DEV14209,M00455,Amit Dave,51,Male,23-08-2022,Mira-Bhayandar,3391.03
USR14210,LOG14210,DEV14210,M00446,Ashwjeet Iyer,76,Male,18-11-2023,Srinagar,6783.34
USR14211,LOG14211,DEV14211,M00414,Akash Srivastava,26,Male,26-11-2021,Lucknow,4083.12
USR14212,LOG14212,DEV14212,M00080,Deepak Chopra,89,Male,24-03-2020,Ranchi,899.1
USR14213,LOG14213,DEV14213,M00105,Raj Shah,71,Male,08-06-2025,Jodhpur,3413.72
USR14214,LOG14214,DEV14214,M00326,Rakesh Solanki,37,Male,13-11-2020,Srinagar,6965.1
USR14215,LOG14215,DEV14215,M00350,Siddharth Shah,61,Male,18-02-2020,Ludhiana,508.87
USR14216,LOG14216,DEV14216,M00409,Pallavi Joshi,80,Female,01-11-2025,Vijayawada,675.32
USR14217,LOG14217,DEV14217,M00203,Radhika Jain,29,Female,16-10-2025,Vadodara,8218.05
USR14218,LOG14218,DEV14218,M00253,Varun Banerjee,66,Male,11-04-2020,Kolkata,4231.2
USR14219,LOG14219,DEV14219,M00191,Jaya Bhattacharya,80,Female,03-09-2024,Aligarh,1820.89
USR14220,LOG14220,DEV14220,M00178,Jaya Mishra,64,Female,21-12-2020,Jabalpur,1821.38
USR14221,LOG14221,DEV14221,M00142,Rahul Gupta,74,Male,26-04-2022,Ranchi,3291.57
USR14222,LOG14222,DEV14222,M00295,Vivek Mehta,38,Male,28-07-2023,Ghaziabad,2365.2
USR14223,LOG14223,DEV14223,M00448,Siddharth Dubey,54,Male,27-02-2025,Varanasi,3632.82
USR14224,LOG14224,DEV14224,M00247,Dhanlaxmi Solanki,39,Female,25-11-2024,Salem,9654.01
USR14225,LOG14225,DEV14225,M00268,Nisha Varma,20,Female,13-01-2020,Ranchi,7355.33
USR14226,LOG14226,DEV14226,M00004,Kartik Saxena,77,Male,06-01-2024,Gwalior,5057.05
